training_steps,loss
0,-0.18451667713622252
15,-0.12333189522226652
30,-0.08231960237026215
45,-0.05169568633039792
60,-0.24145657420158387
75,-0.002526018520196279
90,-0.35839829544226326
105,0.5188515365123749
120,-0.10659917593002319
135,0.22623892923196157
150,0.2209678481022517
165,0.14687266151110331
180,0.8321403463681539
195,1.1118626912434897
210,0.29789958000183103
225,0.30378470023473103
240,1.5907898902893067
255,0.6444354931513468
270,1.0517399787902832
285,0.46985419193903605
300,0.8533434708913167
315,0.6926547129948933
330,0.8185014565785725
345,0.8350443482398987
360,1.2886180639266969
375,1.113763976097107
390,0.9994532108306885
405,1.0277947862943013
420,0.9962740143140157
435,1.0876206239064534
450,0.8518351674079895
465,0.8759466807047526
480,0.8011333107948303
495,1.0877260208129882
510,0.7009356101353963
525,0.7656399846076966
540,0.9519739349683126
555,0.7462818543116252
570,0.8587437907854716
585,0.8212716380755106
600,0.8267941077550253
615,0.7111576875050862
630,0.684118660291036
645,0.8627822756767273
660,0.7932270765304565
675,0.6471089045206706
690,0.7218632618586223
705,0.7921407262484232
720,0.810809580485026
735,0.635616417725881
750,0.6476777990659078
765,0.7910106420516968
780,0.6791576226552327
795,0.5628395676612854
810,0.27053826252619423
825,0.763097866376241
840,0.5046769817670186
855,0.2967945436636607
870,0.3441274881362915
885,0.3708066860834757
900,0.2010045528411865
915,0.7575249075889587
930,0.6831135551134745
945,0.16334380308787028
960,0.07550017833709717
975,0.3609289367993673
990,0.8224770228068033
1005,0.5257158041000366
1020,0.389488806327184
1035,0.40720622340838114
1050,0.3231861730416616
1065,0.13978318373362222
1080,0.05562353730201721
1095,0.36224749286969504
1110,0.3270655115445455
1125,0.0585036039352417
1140,0.31763537724812824
1155,0.28290158112843833
1170,0.3981477916240692
1185,0.5464079737663269
1200,0.4205685178438822
1215,0.21813650528589884
1230,0.09378575483957927
1245,0.4110410312811534
1260,-0.13149604201316833
1275,0.15774410367012023
1290,0.1787378986676534
1305,0.7200821121533711
1320,0.3321799735228221
1335,0.11440553069114685
1350,-0.11204431851704916
1365,0.19140294988950093
1380,-0.07677511374155681
1395,0.1846221963564555
1410,-0.15384808778762818
1425,-0.0910912036895752
1440,0.25724357763926187
1455,-0.25786200960477196
1470,0.001734262704849243
1485,0.28359970847765603
1500,0.24812135895093282
1515,-0.06667696833610534
1530,0.19115417202313742
1545,-0.03747738401095072
1560,0.41717567841211955
1575,-0.06843527555465698
1590,0.06538929144541422
1605,-0.2547214299440384
1620,-0.018558116753896077
1635,0.09176710247993469
1650,-0.07582019368807474
1665,0.2278680702050527
1680,-0.020440264542897543
1695,-0.14044742584228515
1710,-0.08005860050519308
1725,0.10864996314048767
1740,-0.1849362889925639
1755,0.035773483912150066
1770,0.11509657700856527
1785,-0.03740991751352946
1800,0.06066906054814657
1815,-0.07204730113347371
1830,-0.24411367575327556
1845,0.2262064039707184
1860,0.005444926023483276
1875,0.1057697316010793
1890,-0.01903304855028788
1905,-0.09646655718485514
1920,-0.17483333150545757
1935,-0.16966424187024434
1950,-0.21749039590358735
1965,-0.526840207974116
1980,-0.11857732534408569
1995,0.2515932977199554
2010,-0.11475766698519389
2025,-0.23773247202237446
2040,0.3000384648640951
2055,-0.050015989939371744
2070,0.15763909220695496
2085,0.06508399248123169
2100,0.009897196292877197
2115,0.16038494308789572
2130,-0.11937393347422282
2145,-0.028576207160949708
2160,-0.026085682710011802
2175,-0.1136155625184377
2190,0.0937153935432434
2205,0.12924676338831584
2220,-0.005809748172760009
2235,-0.17772758106390635
2250,-0.36917829712231953
2265,0.8927560965220134
2280,0.05818333427111308
2295,-0.31336355606714883
2310,-0.25578536887963615
2325,-0.21131974359353384
2340,0.22168912688891093
2355,-0.4208292901515961
2370,0.04787301023801168
2385,-0.10526617566744487
2400,-0.126499076684316
2415,-0.25582529107729596
2430,0.2695794502894084
2445,-0.18732774257659912
2460,-0.2119768540064494
2475,-0.4622483452161153
2490,-0.32839006980260216
2505,0.024450995524724326
2520,-0.38413668274879453
2535,0.01053662101427714
2550,0.10929076671600342
2565,-0.1889498273531596
2580,-0.18331862886746725
2595,0.05575119455655416
2610,-0.1933129608631134
2625,0.076289168993632
2640,-0.10372629761695862
2655,-0.15879411896069845
2670,-0.29243231813112897
2685,-0.3127656797568003
2700,-0.14954855044682822
2715,-0.16938533782958984
2730,-0.09924169778823852
2745,-0.2464742600917816
2760,-0.14366979996363322
2775,-0.21195682684580486
2790,-0.1302257776260376
2805,-0.04458240667978922
2820,-0.23444161812464395
2835,0.035470771789550784
2850,-0.26182644367218016
2865,-0.3794987122217814
2880,0.30397845307985943
2895,0.05873128175735474
2910,-0.12490559816360473
2925,-0.06449250181516011
2940,0.10178375045458475
2955,-0.15212248563766478
2970,0.05397917032241821
2985,-0.13671835859616596
3000,0.0968740979830424
3015,-0.44120925466219585
3030,0.15836169521013896
3045,-0.19174058039983113
3060,-0.23748384217421215
3075,-0.2341065307458242
3090,-0.06850743492444357
3105,-0.23011043071746826
3120,-0.18797425429026285
3135,-0.4122181316216787
3150,0.05755318403244018
3165,-0.29306146105130515
3180,-0.33244789640108746
3195,-0.2671419262886047
3210,-0.0822255273660024
3225,0.19633044997851054
3240,0.05810701052347819
3255,-0.40904847383499143
3270,0.07440829475720724
3285,-0.2609103173017502
3300,-0.35921885768572487
3315,-0.1920064389705658
3330,-0.16834966937700907
3345,-0.1612870752811432
3360,0.03457737565040588
3375,-0.3414616684118907
3390,-0.047593226035436
3405,-0.3166215717792511
3420,-0.43784051537513735
3435,-0.12161017060279847
3450,-0.4388560652732849
3465,-0.2930992046991984
3480,-0.23154821693897248
3495,-0.22130693594614664
3510,-0.36062456369400026
3525,0.11650685071945191
3540,-0.15921319127082825
3555,0.23894424239794412
3570,0.21654510299364726
3585,-0.18354906439781188
3600,0.05691551963488261
3615,-0.16032272179921467
3630,-0.14593958258628845
3645,-0.10383133490880331
3660,-0.058765830596288045
3675,-0.08499682744344075
3690,-0.21864663561185202
3705,-0.17971625526746113
3720,-0.1617598036924998
3735,-0.04093102216720581
3750,-0.1974587231874466
3765,0.013170250256856282
3780,-0.09490415453910828
3795,-0.28347903688748677
3810,-0.1477743645509084
3825,0.1513590653737386
3840,-0.15769104758898417
3855,-0.2355723132689794
3870,-0.14439982573191326
3885,-0.2109913776318232
3900,-0.39773871103922526
3915,-0.41153149008750917
3930,-0.05043171842892965
3945,-0.40601478417714437
3960,0.11248741348584493
3975,-0.029223314921061196
3990,-0.16687690019607543
4005,-0.10419421593348185
4020,0.15246692498524983
4035,-0.36309796969095864
4050,0.29107940395673115
4065,-0.2442402223745982
4080,-0.06394885381062826
4095,0.266948123772939
4110,-0.2727553645769755
4125,-0.06285522182782491
